image_name,category,nucleus_id,centroid_y_px,centroid_x_px,centroid_y_um,centroid_x_um,area_px,area_um2
REACTIVE_examples (240),reactive_tissue,39,61.726027397260275,5.0,28.394,2.3,73,15.447
REACTIVE_examples (240),reactive_tissue,40,59.888888888888886,167.22222222222223,27.549,76.922,81,17.14
REACTIVE_examples (240),reactive_tissue,41,62.15151515151515,84.3030303030303,28.59,38.779,132,27.931
REACTIVE_examples (240),reactive_tissue,42,64.7909090909091,148.07272727272726,29.804,68.113,110,23.276
REACTIVE_examples (240),reactive_tissue,43,62.46896551724138,117.3103448275862,28.736,53.963,290,61.364
REACTIVE_examples (240),reactive_tissue,44,62.830357142857146,46.69642857142857,28.902,21.48,112,23.699
REACTIVE_examples (240),reactive_tissue,45,65.54014598540147,201.24817518248176,30.148,92.574,137,28.989
REACTIVE_examples (240),reactive_tissue,46,64.76146788990826,61.24311926605505,29.79,28.172,218,46.129
REACTIVE_examples (240),reactive_tissue,47,67.83561643835617,73.24657534246575,31.204,33.693,73,15.447
REACTIVE_examples (240),reactive_tissue,48,69.44155844155844,89.53246753246754,31.943,41.185,77,16.293
REACTIVE_examples (240),reactive_tissue,49,70.37179487179488,215.71794871794873,32.371,99.23,78,16.505
REACTIVE_examples (240),reactive_tissue,50,73.19672131147541,49.459016393442624,33.67,22.751,61,12.908
REACTIVE_examples (240),reactive_tissue,51,75.36842105263158,138.52631578947367,34.669,63.722,38,8.041
REACTIVE_examples (240),reactive_tissue,52,74.52380952380952,162.59047619047618,34.281,74.792,105,22.218
REACTIVE_examples (240),reactive_tissue,53,75.98181818181818,104.83636363636364,34.952,48.225,110,23.276
REACTIVE_examples (240),reactive_tissue,54,72.59615384615384,179.59615384615384,33.394,82.614,208,44.013
REACTIVE_examples (240),reactive_tissue,55,77.66386554621849,33.865546218487395,35.725,15.578,119,25.18
REACTIVE_examples (240),reactive_tissue,56,76.7816091954023,127.60919540229885,35.32,58.7,87,18.409
REACTIVE_examples (240),reactive_tissue,57,82.98314606741573,52.20786516853933,38.172,24.016,178,37.665
REACTIVE_examples (240),reactive_tissue,58,82.07006369426752,195.19108280254778,37.752,89.788,157,33.221
REACTIVE_examples (240),reactive_tissue,59,81.98701298701299,134.71428571428572,37.714,61.969,77,16.293
REACTIVE_examples (240),reactive_tissue,60,85.73504273504274,147.42735042735043,39.438,67.817,117,24.757
REACTIVE_examples (240),reactive_tissue,61,83.38048780487804,213.11219512195123,38.355,98.032,205,43.378
REACTIVE_examples (240),reactive_tissue,62,90.35483870967742,180.66129032258064,41.563,83.104,124,26.238
REACTIVE_examples (240),reactive_tissue,63,94.1686046511628,29.36046511627907,43.318,13.506,172,36.395
REACTIVE_examples (240),reactive_tissue,64,92.0,69.07926829268293,42.32,31.776,164,34.702
REACTIVE_examples (240),reactive_tissue,65,94.90294117647059,121.31470588235294,43.655,55.805,340,71.944
REACTIVE_examples (240),reactive_tissue,66,92.81818181818181,80.54545454545455,42.696,37.051,44,9.31
REACTIVE_examples (240),reactive_tissue,67,94.25384615384615,158.87692307692308,43.357,73.083,130,27.508
REACTIVE_examples (240),reactive_tissue,68,92.515625,43.0,42.557,19.78,128,27.085
REACTIVE_examples (240),reactive_tissue,69,98.65254237288136,100.52542372881356,45.38,46.242,118,24.969
REACTIVE_examples (240),reactive_tissue,70,99.02298850574712,19.24137931034483,45.551,8.851,87,18.409
REACTIVE_examples (240),reactive_tissue,71,99.296,191.312,45.676,88.004,125,26.45
REACTIVE_examples (240),reactive_tissue,72,102.60913705583756,206.05583756345177,47.2,94.786,197,41.685
REACTIVE_examples (240),reactive_tissue,73,102.99115044247787,150.5486725663717,47.376,69.252,113,23.911
REACTIVE_examples (240),reactive_tissue,74,105.78571428571429,50.9375,48.661,23.431,112,23.699
REACTIVE_examples (240),reactive_tissue,75,109.53030303030303,73.07575757575758,50.384,33.615,132,27.931
REACTIVE_examples (240),reactive_tissue,76,108.98529411764706,91.38235294117646,50.133,42.036,68,14.389
REACTIVE_examples (240),reactive_tissue,77,110.48648648648648,114.46486486486486,50.824,52.654,185,39.146
REACTIVE_examples (240),reactive_tissue,78,118.0,136.79674796747966,54.28,62.927,123,26.027
REACTIVE_examples (240),reactive_tissue,79,117.54,153.4,54.068,70.564,50,10.58
REACTIVE_examples (240),reactive_tissue,80,118.93333333333334,24.622222222222224,54.709,11.326,45,9.522
REACTIVE_examples (240),reactive_tissue,81,119.76282051282051,42.55769230769231,55.091,19.577,156,33.01
REACTIVE_examples (240),reactive_tissue,82,118.69444444444444,55.44444444444444,54.599,25.504,36,7.618
REACTIVE_examples (240),reactive_tissue,83,118.3495145631068,184.4368932038835,54.441,84.841,103,21.795
REACTIVE_examples (240),reactive_tissue,84,126.40336134453781,95.07563025210084,58.146,43.735,119,25.18
REACTIVE_examples (240),reactive_tissue,85,127.183908045977,65.26436781609195,58.505,30.022,87,18.409
REACTIVE_examples (240),reactive_tissue,86,129.91538461538462,159.06153846153848,59.761,73.168,130,27.508
REACTIVE_examples (240),reactive_tissue,87,129.59701492537314,108.91791044776119,59.615,50.102,134,28.354
REACTIVE_examples (240),reactive_tissue,88,130.32456140350877,141.73684210526315,59.949,65.199,114,24.122
REACTIVE_examples (240),reactive_tissue,89,129.29032258064515,192.93548387096774,59.474,88.75,62,13.119
REACTIVE_examples (240),reactive_tissue,90,131.99290780141843,203.70567375886526,60.717,93.705,282,59.671
REACTIVE_examples (240),reactive_tissue,91,131.17543859649123,16.359649122807017,60.341,7.525,114,24.122
REACTIVE_examples (240),reactive_tissue,92,132.44516129032257,125.92258064516129,60.925,57.924,155,32.798
REACTIVE_examples (240),reactive_tissue,93,139.9506172839506,34.31111111111111,64.377,15.783,405,85.698
REACTIVE_examples (240),reactive_tissue,94,137.23121387283237,79.52601156069365,63.126,36.582,173,36.607
REACTIVE_examples (240),reactive_tissue,95,135.8409090909091,63.47727272727273,62.487,29.2,88,18.621
REACTIVE_examples (240),reactive_tissue,96,137.61467889908258,53.00917431192661,63.303,24.384,109,23.064
REACTIVE_examples (240),reactive_tissue,97,139.19230769230768,182.46153846153845,64.028,83.932,26,5.502
REACTIVE_examples (240),reactive_tissue,98,142.06976744186048,95.04651162790698,65.352,43.721,86,18.198
REACTIVE_examples (240),reactive_tissue,99,145.31404958677686,16.115702479338843,66.844,7.413,121,25.604
REACTIVE_examples (240),reactive_tissue,100,144.09803921568627,135.07843137254903,66.285,62.136,102,21.583
REACTIVE_examples (240),reactive_tissue,101,147.1509433962264,150.1509433962264,67.689,69.069,53,11.215
REACTIVE_examples (240),reactive_tissue,102,147.18954248366012,214.41176470588235,67.707,98.629,153,32.375
REACTIVE_examples (240),reactive_tissue,103,145.3181818181818,162.1818181818182,66.846,74.604,22,4.655
REACTIVE_examples (240),reactive_tissue,104,145.98888888888888,117.66666666666667,67.155,54.127,90,19.044
REACTIVE_examples (240),reactive_tissue,105,150.2325581395349,48.51162790697674,69.107,22.315,86,18.198
REACTIVE_examples (240),reactive_tissue,106,151.92,179.38,69.883,82.515,50,10.58
REACTIVE_examples (240),reactive_tissue,107,153.89344262295083,203.36065573770492,70.791,93.546,122,25.815
REACTIVE_examples (240),reactive_tissue,108,155.57746478873239,74.8943661971831,71.566,34.451,142,30.047
REACTIVE_examples (240),reactive_tissue,109,157.92,93.81333333333333,72.643,43.154,75,15.87
REACTIVE_examples (240),reactive_tissue,110,157.57777777777778,103.17777777777778,72.486,47.462,90,19.044
REACTIVE_examples (240),reactive_tissue,111,159.21641791044777,192.8134328358209,73.24,88.694,134,28.354
REACTIVE_examples (240),reactive_tissue,112,157.33766233766235,146.6103896103896,72.375,67.441,154,32.586
REACTIVE_examples (240),reactive_tissue,113,160.45454545454547,136.1818181818182,73.809,62.644,22,4.655
REACTIVE_examples (240),reactive_tissue,114,162.43243243243242,217.44144144144144,74.719,100.023,111,23.488
REACTIVE_examples (240),reactive_tissue,115,162.41304347826087,23.804347826086957,74.71,10.95,46,9.734
REACTIVE_examples (240),reactive_tissue,116,162.31,157.69,74.663,72.537,100,21.16
REACTIVE_examples (240),reactive_tissue,117,163.83653846153845,38.68269230769231,75.365,17.794,104,22.006
REACTIVE_examples (240),reactive_tissue,118,163.44444444444446,113.03968253968254,75.184,51.998,126,26.662
REACTIVE_examples (240),reactive_tissue,119,164.46153846153845,168.04807692307693,75.652,77.302,104,22.006
REACTIVE_examples (240),reactive_tissue,120,165.6153846153846,66.56410256410257,76.183,30.619,39,8.252
REACTIVE_examples (240),reactive_tissue,121,165.53333333333333,99.33333333333333,76.145,45.693,45,9.522
REACTIVE_examples (240),reactive_tissue,122,167.16822429906543,182.93457943925233,76.897,84.15,107,22.641
REACTIVE_examples (240),reactive_tissue,123,166.9191176470588,84.27941176470588,76.783,38.769,136,28.778
REACTIVE_examples (240),reactive_tissue,124,168.76315789473685,21.57894736842105,77.631,9.926,38,8.041
REACTIVE_examples (240),reactive_tissue,125,172.91052631578947,154.86315789473684,79.539,71.237,190,40.204
REACTIVE_examples (240),reactive_tissue,126,175.15217391304347,187.91304347826087,80.57,86.44,92,19.467
REACTIVE_examples (240),reactive_tissue,127,176.36666666666667,49.3,81.129,22.678,30,6.348
REACTIVE_examples (240),reactive_tissue,128,175.19753086419752,99.46913580246914,80.591,45.756,81,17.14
REACTIVE_examples (240),reactive_tissue,129,177.83783783783784,218.4954954954955,81.805,100.508,111,23.488
REACTIVE_examples (240),reactive_tissue,130,180.03333333333333,73.46666666666667,82.815,33.795,60,12.696
REACTIVE_examples (240),reactive_tissue,131,180.80180180180182,134.54054054054055,83.169,61.889,111,23.488
REACTIVE_examples (240),reactive_tissue,132,179.10729613733906,32.30472103004292,82.389,14.86,233,49.303
REACTIVE_examples (240),reactive_tissue,133,180.07575757575756,120.15151515151516,82.835,55.27,66,13.966
REACTIVE_examples (240),reactive_tissue,134,181.33962264150944,110.22641509433963,83.416,50.704,106,22.43
REACTIVE_examples (240),reactive_tissue,135,184.52631578947367,16.710526315789473,84.882,7.687,38,8.041
REACTIVE_examples (240),reactive_tissue,136,184.81159420289856,93.8695652173913,85.013,43.18,69,14.6
REACTIVE_examples (240),reactive_tissue,137,186.48529411764707,45.35294117647059,85.783,20.862,68,14.389
REACTIVE_examples (240),reactive_tissue,138,188.33333333333334,170.76190476190476,86.633,78.55,21,4.444
REACTIVE_examples (240),reactive_tissue,139,187.01807228915663,185.8132530120482,86.028,85.474,166,35.126
REACTIVE_examples (240),reactive_tissue,140,190.10227272727272,148.3181818181818,87.447,68.226,88,18.621
REACTIVE_examples (240),reactive_tissue,141,191.6283185840708,54.70796460176991,88.149,25.166,113,23.911
REACTIVE_examples (240),reactive_tissue,142,191.30337078651687,65.86516853932584,88.0,30.298,178,37.665
REACTIVE_examples (240),reactive_tissue,143,193.2566371681416,75.76991150442478,88.898,34.854,113,23.911
REACTIVE_examples (240),reactive_tissue,144,193.80851063829786,103.51063829787235,89.152,47.615,47,9.945
REACTIVE_examples (240),reactive_tissue,145,194.4468085106383,39.62765957446808,89.446,18.229,94,19.89
REACTIVE_examples (240),reactive_tissue,146,196.44086021505376,86.06451612903226,90.363,39.59,93,19.679
REACTIVE_examples (240),reactive_tissue,147,196.19565217391303,153.45652173913044,90.25,70.59,46,9.734
REACTIVE_examples (240),reactive_tissue,148,197.61344537815125,22.168067226890756,90.902,10.197,238,50.361
REACTIVE_examples (240),reactive_tissue,149,201.52439024390245,118.26829268292683,92.701,54.403,164,34.702
REACTIVE_examples (240),reactive_tissue,150,199.0,217.34302325581396,91.54,99.978,172,36.395
REACTIVE_examples (240),reactive_tissue,151,201.2406015037594,132.2781954887218,92.571,60.848,133,28.143
REACTIVE_examples (240),reactive_tissue,152,206.54857142857142,38.08571428571429,95.012,17.519,175,37.03
REACTIVE_examples (240),reactive_tissue,153,205.25242718446603,182.2135922330097,94.416,83.818,103,21.795
REACTIVE_examples (240),reactive_tissue,154,206.12962962962962,141.66666666666666,94.82,65.167,54,11.426
REACTIVE_examples (240),reactive_tissue,155,207.97619047619048,96.52380952380952,95.669,44.401,42,8.887
REACTIVE_examples (240),reactive_tissue,156,208.88888888888889,11.466666666666667,96.089,5.275,45,9.522
REACTIVE_examples (240),reactive_tissue,157,214.5305164319249,55.863849765258216,98.684,25.697,213,45.071
REACTIVE_examples (240),reactive_tissue,158,209.39285714285714,88.60714285714286,96.321,40.759,56,11.85
REACTIVE_examples (240),reactive_tissue,159,210.89403973509934,171.19867549668874,97.011,78.751,151,31.952
REACTIVE_examples (240),reactive_tissue,160,212.28301886792454,109.73584905660377,97.65,50.478,53,11.215
REACTIVE_examples (240),reactive_tissue,161,214.651376146789,77.65137614678899,98.74,35.72,218,46.129
REACTIVE_examples (240),reactive_tissue,162,211.26712328767124,210.81506849315068,97.183,96.975,146,30.894
REACTIVE_examples (240),reactive_tissue,163,218.12865497076024,191.97076023391813,100.339,88.307,171,36.184
REACTIVE_examples (241),reactive_tissue,1,5.159090909090909,71.46212121212122,2.373,32.873,132,27.931
REACTIVE_examples (241),reactive_tissue,2,7.5233644859813085,99.58878504672897,3.461,45.811,214,45.282
REACTIVE_examples (241),reactive_tissue,3,10.89795918367347,144.57142857142858,5.013,66.503,49,10.368
REACTIVE_examples (241),reactive_tissue,4,9.907407407407407,150.33333333333334,4.557,69.153,54,11.426
REACTIVE_examples (241),reactive_tissue,5,7.7421875,166.4765625,3.561,76.579,128,27.085
REACTIVE_examples (241),reactive_tissue,6,9.24468085106383,13.053191489361701,4.253,6.004,94,19.89
REACTIVE_examples (241),reactive_tissue,7,6.40625,116.1640625,2.947,53.435,128,27.085
REACTIVE_examples (241),reactive_tissue,8,17.559782608695652,26.179347826086957,8.078,12.043,184,38.934
REACTIVE_examples (241),reactive_tissue,9,13.477777777777778,185.44444444444446,6.2,85.304,90,19.044
REACTIVE_examples (241),reactive_tissue,10,14.3125,201.875,6.584,92.862,16,3.386
REACTIVE_examples (241),reactive_tissue,11,13.785714285714286,212.95238095238096,6.341,97.958,42,8.887
REACTIVE_examples (241),reactive_tissue,12,18.93798449612403,7.0852713178294575,8.711,3.259,129,27.296
REACTIVE_examples (241),reactive_tissue,13,19.833333333333332,76.2051282051282,9.123,35.054,156,33.01
REACTIVE_examples (241),reactive_tissue,14,21.5,86.27027027027027,9.89,39.684,74,15.658
REACTIVE_examples (241),reactive_tissue,15,26.403225806451612,179.53225806451613,12.145,82.585,62,13.119
REACTIVE_examples (241),reactive_tissue,16,26.153284671532848,36.24087591240876,12.031,16.671,137,28.989
REACTIVE_examples (241),reactive_tissue,17,26.174418604651162,65.81395348837209,12.04,30.274,86,18.198
REACTIVE_examples (241),reactive_tissue,18,27.866666666666667,99.22962962962963,12.819,45.646,135,28.566
REACTIVE_examples (241),reactive_tissue,19,28.193103448275863,110.51724137931035,12.969,50.838,145,30.682
REACTIVE_examples (241),reactive_tissue,20,30.29850746268657,170.46268656716418,13.937,78.413,67,14.177
REACTIVE_examples (241),reactive_tissue,21,38.16969696969697,6.042424242424242,17.558,2.78,165,34.914
REACTIVE_examples (241),reactive_tissue,22,37.83720930232558,34.46511627906977,17.405,15.854,86,18.198
REACTIVE_examples (241),reactive_tissue,23,39.52857142857143,103.94285714285714,18.183,47.814,70,14.812
REACTIVE_examples (241),reactive_tissue,24,41.1869918699187,138.41463414634146,18.946,63.671,123,26.027
REACTIVE_examples (241),reactive_tissue,25,42.52903225806452,22.393548387096775,19.563,10.301,155,32.798
REACTIVE_examples (241),reactive_tissue,26,42.12903225806452,166.3548387096774,19.379,76.523,62,13.119
REACTIVE_examples (241),reactive_tissue,27,43.64795918367347,86.66326530612245,20.078,39.865,196,41.474
REACTIVE_examples (241),reactive_tissue,28,46.19402985074627,66.80597014925372,21.249,30.731,134,28.354
REACTIVE_examples (241),reactive_tissue,29,48.65,206.45,22.379,94.967,20,4.232
REACTIVE_examples (241),reactive_tissue,30,51.82248520710059,49.437869822485204,23.838,22.741,169,35.76
REACTIVE_examples (241),reactive_tissue,31,52.9,124.27777777777777,24.334,57.168,90,19.044
REACTIVE_examples (241),reactive_tissue,32,57.70183486238532,8.091743119266056,26.543,3.722,218,46.129
REACTIVE_examples (241),reactive_tissue,33,61.31707317073171,40.34146341463415,28.206,18.557,41,8.676
REACTIVE_examples (241),reactive_tissue,34,61.64,68.464,28.354,31.493,125,26.45
REACTIVE_examples (241),reactive_tissue,35,65.0,214.39080459770116,29.9,98.62,87,18.409
REACTIVE_examples (241),reactive_tissue,36,66.7065868263473,107.38323353293413,30.685,49.396,167,35.337
REACTIVE_examples (241),reactive_tissue,37,68.45544554455445,56.2970297029703,31.49,25.897,101,21.372
REACTIVE_examples (241),reactive_tissue,38,70.60144927536231,19.369565217391305,32.477,8.91,138,29.201
REACTIVE_examples (241),reactive_tissue,39,72.53947368421052,157.0,33.368,72.22,76,16.082
REACTIVE_examples (241),reactive_tissue,40,74.27586206896552,38.310344827586206,34.167,17.623,87,18.409
REACTIVE_examples (241),reactive_tissue,41,75.65765765765765,98.71171171171171,34.803,45.407,111,23.488
REACTIVE_examples (241),reactive_tissue,42,76.68041237113403,67.9381443298969,35.273,31.252,97,20.525
REACTIVE_examples (241),reactive_tissue,43,80.52314814814815,130.10185185185185,37.041,59.847,216,45.706
REACTIVE_examples (241),reactive_tissue,44,81.05494505494505,180.64835164835165,37.285,83.098,91,19.256
REACTIVE_examples (241),reactive_tissue,45,83.0551724137931,7.020689655172414,38.205,3.23,145,30.682
REACTIVE_examples (241),reactive_tissue,46,86.92424242424242,58.14393939393939,39.985,26.746,132,27.931
REACTIVE_examples (241),reactive_tissue,47,85.76041666666667,91.03125,39.45,41.874,96,20.314
REACTIVE_examples (241),reactive_tissue,48,88.43617021276596,118.77659574468085,40.681,54.637,94,19.89
REACTIVE_examples (241),reactive_tissue,49,88.98809523809524,44.833333333333336,40.935,20.623,168,35.549
REACTIVE_examples (241),reactive_tissue,50,94.65745856353591,83.13259668508287,43.542,38.241,181,38.3
REACTIVE_examples (241),reactive_tissue,51,98.95575221238938,60.86725663716814,45.52,27.999,113,23.911
REACTIVE_examples (241),reactive_tissue,52,99.46575342465754,134.12328767123287,45.754,61.697,73,15.447
REACTIVE_examples (241),reactive_tissue,53,102.40243902439025,29.652439024390244,47.105,13.64,164,34.702
REACTIVE_examples (241),reactive_tissue,54,104.54285714285714,198.28571428571428,48.09,91.211,35,7.406
REACTIVE_examples (241),reactive_tissue,55,102.42335766423358,95.41605839416059,47.115,43.891,137,28.989
REACTIVE_examples (241),reactive_tissue,56,107.53521126760563,133.49295774647888,49.466,61.407,71,15.024
REACTIVE_examples (241),reactive_tissue,57,105.73170731707317,11.451219512195122,48.637,5.268,164,34.702
REACTIVE_examples (241),reactive_tissue,58,109.02388059701492,164.4716417910448,50.151,75.657,335,70.886
REACTIVE_examples (241),reactive_tissue,59,108.70285714285714,116.32,50.003,53.507,175,37.03
REACTIVE_examples (241),reactive_tissue,60,117.6067415730337,76.60112359550561,54.099,35.237,178,37.665
REACTIVE_examples (241),reactive_tissue,61,120.3,35.7,55.338,16.422,100,21.16
REACTIVE_examples (241),reactive_tissue,62,121.01273885350318,193.39490445859872,55.666,88.962,157,33.221
REACTIVE_examples (241),reactive_tissue,63,124.25471698113208,206.99056603773585,57.157,95.216,106,22.43
REACTIVE_examples (241),reactive_tissue,64,122.70466321243524,60.870466321243526,56.444,28.0,193,40.839
REACTIVE_examples (241),reactive_tissue,65,127.20710059171597,142.01775147928993,58.515,65.328,169,35.76
REACTIVE_examples (241),reactive_tissue,66,128.0,48.37012987012987,58.88,22.25,154,32.586
REACTIVE_examples (241),reactive_tissue,67,128.8181818181818,101.56493506493507,59.256,46.72,154,32.586
REACTIVE_examples (241),reactive_tissue,68,130.36,9.6,59.966,4.416,25,5.29
REACTIVE_examples (241),reactive_tissue,69,132.30864197530863,217.96296296296296,60.862,100.263,162,34.279
REACTIVE_examples (241),reactive_tissue,70,134.33333333333334,120.9047619047619,61.793,55.616,21,4.444
REACTIVE_examples (241),reactive_tissue,71,134.1851851851852,128.11111111111111,61.725,58.931,27,5.713
REACTIVE_examples (241),reactive_tissue,72,134.65555555555557,23.17222222222222,61.942,10.659,180,38.088
REACTIVE_examples (241),reactive_tissue,73,135.90322580645162,150.58064516129033,62.515,69.267,62,13.119
REACTIVE_examples (241),reactive_tissue,74,138.33333333333334,57.97979797979798,63.633,26.671,99,20.948
REACTIVE_examples (241),reactive_tissue,75,141.47636363636363,90.6,65.079,41.676,275,58.19
REACTIVE_examples (241),reactive_tissue,76,138.04347826086956,202.43478260869566,63.5,93.12,23,4.867
REACTIVE_examples (241),reactive_tissue,77,139.72941176470587,165.60588235294117,64.276,76.179,170,35.972
REACTIVE_examples (241),reactive_tissue,78,138.89830508474577,179.59322033898306,63.893,82.613,59,12.484
REACTIVE_examples (241),reactive_tissue,79,142.03225806451613,122.70967741935483,65.335,56.446,31,6.56
REACTIVE_examples (241),reactive_tissue,80,143.90384615384616,40.37179487179487,66.196,18.571,156,33.01
REACTIVE_examples (241),reactive_tissue,81,145.14364640883977,192.46408839779005,66.766,88.533,181,38.3
REACTIVE_examples (241),reactive_tissue,82,150.4817518248175,213.66423357664235,69.222,98.286,137,28.989
REACTIVE_examples (241),reactive_tissue,83,149.59405940594058,149.79207920792078,68.813,68.904,101,21.372
REACTIVE_examples (241),reactive_tissue,84,153.27131782945736,31.58139534883721,70.505,14.527,129,27.296
REACTIVE_examples (241),reactive_tissue,85,149.87142857142857,14.414285714285715,68.941,6.631,210,44.436
REACTIVE_examples (241),reactive_tissue,86,156.66346153846155,206.45192307692307,72.065,94.968,104,22.006
REACTIVE_examples (241),reactive_tissue,87,156.99095022624434,179.10407239819006,72.216,82.388,221,46.764
REACTIVE_examples (241),reactive_tissue,88,158.97368421052633,48.324561403508774,73.128,22.229,114,24.122
REACTIVE_examples (241),reactive_tissue,89,161.85365853658536,138.3658536585366,74.453,63.648,41,8.676
REACTIVE_examples (241),reactive_tissue,90,165.58620689655172,58.19310344827586,76.17,26.769,145,30.682
REACTIVE_examples (241),reactive_tissue,91,166.52272727272728,80.98863636363636,76.6,37.255,88,18.621
REACTIVE_examples (241),reactive_tissue,92,167.2057142857143,196.75428571428571,76.915,90.507,175,37.03
REACTIVE_examples (241),reactive_tissue,93,168.87179487179486,105.53846153846153,77.681,48.548,117,24.757
REACTIVE_examples (241),reactive_tissue,94,164.56,157.29333333333332,75.698,72.355,75,15.87
REACTIVE_examples (241),reactive_tissue,95,169.2871287128713,30.574257425742573,77.872,14.064,101,21.372
REACTIVE_examples (241),reactive_tissue,96,174.0,171.34065934065933,80.04,78.817,91,19.256
REACTIVE_examples (241),reactive_tissue,97,172.57608695652175,74.04347826086956,79.385,34.06,92,19.467
REACTIVE_examples (241),reactive_tissue,98,174.68794326241135,10.00709219858156,80.356,4.603,141,29.836
REACTIVE_examples (241),reactive_tissue,99,178.55769230769232,208.82692307692307,82.137,96.06,52,11.003
REACTIVE_examples (241),reactive_tissue,100,171.92537313432837,160.88059701492537,79.086,74.005,134,28.354
REACTIVE_examples (241),reactive_tissue,101,177.39490445859872,186.38853503184714,81.602,85.739,157,33.221
REACTIVE_examples (241),reactive_tissue,102,183.93150684931507,84.36986301369863,84.608,38.81,73,15.447
REACTIVE_examples (241),reactive_tissue,103,183.869918699187,21.869918699186993,84.58,10.06,123,26.027
REACTIVE_examples (241),reactive_tissue,104,186.66666666666666,150.22916666666666,85.867,69.105,48,10.157
REACTIVE_examples (241),reactive_tissue,105,186.30769230769232,215.1846153846154,85.702,98.985,65,13.754
REACTIVE_examples (241),reactive_tissue,106,189.51041666666666,96.61458333333333,87.175,44.443,96,20.314
REACTIVE_examples (241),reactive_tissue,107,190.79746835443038,159.39240506329114,87.767,73.321,79,16.716
REACTIVE_examples (241),reactive_tissue,108,189.38053097345133,172.97345132743362,87.115,79.568,113,23.911
REACTIVE_examples (241),reactive_tissue,109,191.85365853658536,206.2439024390244,88.253,94.872,41,8.676
REACTIVE_examples (241),reactive_tissue,110,194.232,11.336,89.347,5.215,125,26.45
REACTIVE_examples (241),reactive_tissue,111,195.67567567567568,37.554054054054056,90.011,17.275,74,15.658
REACTIVE_examples (241),reactive_tissue,112,197.8,214.05,90.988,98.463,20,4.232
REACTIVE_examples (241),reactive_tissue,113,202.0974025974026,148.65584415584416,92.965,68.382,154,32.586
REACTIVE_examples (241),reactive_tissue,114,200.38815789473685,26.99342105263158,92.179,12.417,152,32.163
REACTIVE_examples (241),reactive_tissue,115,201.80672268907563,86.30252100840336,92.831,39.699,119,25.18
REACTIVE_examples (241),reactive_tissue,116,199.06285714285715,192.8,91.569,88.688,175,37.03
REACTIVE_examples (241),reactive_tissue,117,202.6417910447761,205.55223880597015,93.215,94.554,67,14.177
REACTIVE_examples (241),reactive_tissue,118,204.44444444444446,113.96296296296296,94.044,52.423,27,5.713
REACTIVE_examples (241),reactive_tissue,119,206.69230769230768,177.3846153846154,95.078,81.597,26,5.502
REACTIVE_examples (241),reactive_tissue,120,206.6,52.5,95.036,24.15,60,12.696
REACTIVE_examples (241),reactive_tissue,121,210.12209302325581,16.162790697674417,96.656,7.435,172,36.395
REACTIVE_examples (241),reactive_tissue,122,208.95945945945945,202.78378378378378,96.121,93.281,74,15.658
REACTIVE_examples (241),reactive_tissue,123,210.96153846153845,162.65384615384616,97.042,74.821,52,11.003
REACTIVE_examples (241),reactive_tissue,124,214.11458333333334,103.44270833333333,98.493,47.584,192,40.627
REACTIVE_examples (241),reactive_tissue,125,212.1875,117.8125,97.606,54.194,16,3.386
REACTIVE_examples (241),reactive_tissue,126,215.1578947368421,36.8421052631579,98.973,16.947,19,4.02
REACTIVE_examples (241),reactive_tissue,127,214.75,136.35,98.785,62.721,20,4.232
REACTIVE_examples (241),reactive_tissue,128,219.41758241758242,57.62637362637363,100.932,26.508,91,19.256
REACTIVE_examples (241),reactive_tissue,129,217.18072289156626,72.1566265060241,99.903,33.192,83,17.563
REACTIVE_examples (241),reactive_tissue,130,218.93859649122808,145.53508771929825,100.712,66.946,114,24.122
REACTIVE_examples (241),reactive_tissue,131,214.10045662100455,217.1826484018265,98.486,99.904,219,46.34
REACTIVE_examples (242),reactive_tissue,1,8.504347826086956,123.91304347826087,3.912,57.0,115,24.334
REACTIVE_examples (242),reactive_tissue,2,5.608695652173913,155.87577639751552,2.58,71.703,322,68.135
REACTIVE_examples (242),reactive_tissue,3,12.345454545454546,78.52727272727273,5.679,36.123,110,23.276
REACTIVE_examples (242),reactive_tissue,4,17.244897959183675,116.38775510204081,7.933,53.538,147,31.105
REACTIVE_examples (242),reactive_tissue,5,13.992063492063492,140.5952380952381,6.436,64.674,126,26.662
REACTIVE_examples (242),reactive_tissue,6,14.235294117647058,154.65686274509804,6.548,71.142,102,21.583
REACTIVE_examples (242),reactive_tissue,7,16.963503649635037,205.54744525547446,7.803,94.552,137,28.989
REACTIVE_examples (242),reactive_tissue,8,24.037735849056602,188.19811320754718,11.057,86.571,106,22.43
REACTIVE_examples (242),reactive_tissue,9,26.25,94.41666666666667,12.075,43.432,60,12.696
REACTIVE_examples (242),reactive_tissue,10,26.272108843537413,177.23809523809524,12.085,81.53,147,31.105
REACTIVE_examples (242),reactive_tissue,11,21.383333333333333,218.86111111111111,9.836,100.676,180,38.088
REACTIVE_examples (242),reactive_tissue,12,32.96396396396396,196.04504504504504,15.163,90.181,111,23.488
REACTIVE_examples (242),reactive_tissue,13,34.95918367346939,49.65986394557823,16.081,22.844,147,31.105
REACTIVE_examples (242),reactive_tissue,14,37.94736842105263,20.43859649122807,17.456,9.402,57,12.061
REACTIVE_examples (242),reactive_tissue,15,41.7027027027027,213.64864864864865,19.183,98.278,37,7.829
REACTIVE_examples (242),reactive_tissue,16,44.23880597014925,150.22388059701493,20.35,69.103,67,14.177
